id,repo,category,check_key,status,summary,details,file_path,scanned_at
629,ai-in-action-app,logcopter,generate_check_package_match,warn,"logcopter generate/check package lists differ","generate=./...; check=./cmd/... ./internal/...",/home/manuel/code/wesen/go-go-golems/ai-in-action-app/Makefile,2026-05-29T17:58:59+00:00
626,ai-in-action-app,logcopter,generate_file,pass,"logcopter_generate.go present","",/home/manuel/code/wesen/go-go-golems/ai-in-action-app/logcopter_generate.go,2026-05-29T17:58:59+00:00
628,ai-in-action-app,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/ai-in-action-app/Makefile,2026-05-29T17:58:59+00:00
627,ai-in-action-app,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/ai-in-action-app/Makefile,2026-05-29T17:58:59+00:00
624,ai-in-action-app,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/ai-in-action-app/go.mod,2026-05-29T17:58:59+00:00
625,ai-in-action-app,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/ai-in-action-app/go.mod,2026-05-29T17:58:59+00:00
639,almanach,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/almanach/Makefile,2026-05-29T17:58:59+00:00
638,almanach,glazed_lint,analyzer_package,pass,"glazed-lint analyzer package configured","",/home/manuel/code/wesen/go-go-golems/almanach/Makefile,2026-05-29T17:58:59+00:00
636,almanach,glazed_lint,make_target,pass,"Makefile glazed-lint target present","",/home/manuel/code/wesen/go-go-golems/almanach/Makefile,2026-05-29T17:58:59+00:00
640,almanach,glazed_lint,package_patterns,pass,"glazed-lint package patterns found","./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/almanach/Makefile,2026-05-29T17:58:59+00:00
637,almanach,glazed_lint,version_pin,pass,"GLAZED_VERSION pinned to v1.3.6","",/home/manuel/code/wesen/go-go-golems/almanach/Makefile,2026-05-29T17:58:59+00:00
635,almanach,logcopter,generate_check_package_match,pass,"logcopter generate/check package lists match","generate=./cmd/... ./pkg/...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/almanach/Makefile,2026-05-29T17:58:59+00:00
632,almanach,logcopter,generate_file,warn,"logcopter_generate.go missing","",/home/manuel/code/wesen/go-go-golems/almanach/logcopter_generate.go,2026-05-29T17:58:59+00:00
634,almanach,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/almanach/Makefile,2026-05-29T17:58:59+00:00
633,almanach,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/almanach/Makefile,2026-05-29T17:58:59+00:00
630,almanach,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/almanach/go.mod,2026-05-29T17:58:59+00:00
631,almanach,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/almanach/go.mod,2026-05-29T17:58:59+00:00
643,barbar,logcopter,generate_file,warn,"logcopter_generate.go missing","",/home/manuel/code/wesen/go-go-golems/barbar/logcopter_generate.go,2026-05-29T17:58:59+00:00
645,barbar,logcopter,make_check_target,fail,"Makefile logcopter-check target missing","",/home/manuel/code/wesen/go-go-golems/barbar/Makefile,2026-05-29T17:58:59+00:00
644,barbar,logcopter,make_generate_target,warn,"Makefile logcopter-generate target missing","",/home/manuel/code/wesen/go-go-golems/barbar/Makefile,2026-05-29T17:58:59+00:00
641,barbar,logcopter,require_version,fail,"logcopter require missing","",/home/manuel/code/wesen/go-go-golems/barbar/go.mod,2026-05-29T17:58:59+00:00
642,barbar,logcopter,tool_directive,warn,"logcopter tool directive missing","",/home/manuel/code/wesen/go-go-golems/barbar/go.mod,2026-05-29T17:58:59+00:00
654,biberon,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/biberon/Makefile,2026-05-29T17:58:59+00:00
653,biberon,glazed_lint,analyzer_package,warn,"glazed-lint analyzer package not found","",/home/manuel/code/wesen/go-go-golems/biberon/Makefile,2026-05-29T17:58:59+00:00
651,biberon,glazed_lint,make_target,fail,"Makefile glazed-lint target missing","",/home/manuel/code/wesen/go-go-golems/biberon/Makefile,2026-05-29T17:58:59+00:00
655,biberon,glazed_lint,package_patterns,warn,"glazed-lint package patterns not detected","",/home/manuel/code/wesen/go-go-golems/biberon/Makefile,2026-05-29T17:58:59+00:00
652,biberon,glazed_lint,version_pin,warn,"GLAZED_VERSION not found","",/home/manuel/code/wesen/go-go-golems/biberon/Makefile,2026-05-29T17:58:59+00:00
648,biberon,logcopter,generate_file,warn,"logcopter_generate.go missing","",/home/manuel/code/wesen/go-go-golems/biberon/logcopter_generate.go,2026-05-29T17:58:59+00:00
650,biberon,logcopter,make_check_target,fail,"Makefile logcopter-check target missing","",/home/manuel/code/wesen/go-go-golems/biberon/Makefile,2026-05-29T17:58:59+00:00
649,biberon,logcopter,make_generate_target,warn,"Makefile logcopter-generate target missing","",/home/manuel/code/wesen/go-go-golems/biberon/Makefile,2026-05-29T17:58:59+00:00
646,biberon,logcopter,require_version,fail,"logcopter require missing","",/home/manuel/code/wesen/go-go-golems/biberon/go.mod,2026-05-29T17:58:59+00:00
647,biberon,logcopter,tool_directive,warn,"logcopter tool directive missing","",/home/manuel/code/wesen/go-go-golems/biberon/go.mod,2026-05-29T17:58:59+00:00
661,bobatea,logcopter,generate_check_package_match,pass,"logcopter generate/check package lists match","generate=./cmd/... ./pkg/...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/bobatea/Makefile,2026-05-29T17:58:59+00:00
658,bobatea,logcopter,generate_file,warn,"logcopter_generate.go missing","",/home/manuel/code/wesen/go-go-golems/bobatea/logcopter_generate.go,2026-05-29T17:58:59+00:00
660,bobatea,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/bobatea/Makefile,2026-05-29T17:58:59+00:00
659,bobatea,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/bobatea/Makefile,2026-05-29T17:58:59+00:00
656,bobatea,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/bobatea/go.mod,2026-05-29T17:58:59+00:00
657,bobatea,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/bobatea/go.mod,2026-05-29T17:58:59+00:00
664,bubble-table,logcopter,generate_file,warn,"logcopter_generate.go missing","",/home/manuel/code/wesen/go-go-golems/bubble-table/logcopter_generate.go,2026-05-29T17:58:59+00:00
666,bubble-table,logcopter,make_check_target,fail,"Makefile logcopter-check target missing","",/home/manuel/code/wesen/go-go-golems/bubble-table/Makefile,2026-05-29T17:58:59+00:00
665,bubble-table,logcopter,make_generate_target,warn,"Makefile logcopter-generate target missing","",/home/manuel/code/wesen/go-go-golems/bubble-table/Makefile,2026-05-29T17:58:59+00:00
662,bubble-table,logcopter,require_version,fail,"logcopter require missing","",/home/manuel/code/wesen/go-go-golems/bubble-table/go.mod,2026-05-29T17:58:59+00:00
663,bubble-table,logcopter,tool_directive,warn,"logcopter tool directive missing","",/home/manuel/code/wesen/go-go-golems/bubble-table/go.mod,2026-05-29T17:58:59+00:00
675,bucheron,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/bucheron/Makefile,2026-05-29T17:58:59+00:00
674,bucheron,glazed_lint,analyzer_package,warn,"glazed-lint analyzer package not found","",/home/manuel/code/wesen/go-go-golems/bucheron/Makefile,2026-05-29T17:58:59+00:00
672,bucheron,glazed_lint,make_target,fail,"Makefile glazed-lint target missing","",/home/manuel/code/wesen/go-go-golems/bucheron/Makefile,2026-05-29T17:58:59+00:00
676,bucheron,glazed_lint,package_patterns,warn,"glazed-lint package patterns not detected","",/home/manuel/code/wesen/go-go-golems/bucheron/Makefile,2026-05-29T17:58:59+00:00
673,bucheron,glazed_lint,version_pin,warn,"GLAZED_VERSION not found","",/home/manuel/code/wesen/go-go-golems/bucheron/Makefile,2026-05-29T17:58:59+00:00
669,bucheron,logcopter,generate_file,warn,"logcopter_generate.go missing","",/home/manuel/code/wesen/go-go-golems/bucheron/logcopter_generate.go,2026-05-29T17:58:59+00:00
671,bucheron,logcopter,make_check_target,fail,"Makefile logcopter-check target missing","",/home/manuel/code/wesen/go-go-golems/bucheron/Makefile,2026-05-29T17:58:59+00:00
670,bucheron,logcopter,make_generate_target,warn,"Makefile logcopter-generate target missing","",/home/manuel/code/wesen/go-go-golems/bucheron/Makefile,2026-05-29T17:58:59+00:00
667,bucheron,logcopter,require_version,fail,"logcopter require missing","",/home/manuel/code/wesen/go-go-golems/bucheron/go.mod,2026-05-29T17:58:59+00:00
668,bucheron,logcopter,tool_directive,warn,"logcopter tool directive missing","",/home/manuel/code/wesen/go-go-golems/bucheron/go.mod,2026-05-29T17:58:59+00:00
686,cliopatra,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/cliopatra/Makefile,2026-05-29T17:58:59+00:00
685,cliopatra,glazed_lint,analyzer_package,pass,"glazed-lint analyzer package configured","",/home/manuel/code/wesen/go-go-golems/cliopatra/Makefile,2026-05-29T17:58:59+00:00
683,cliopatra,glazed_lint,make_target,pass,"Makefile glazed-lint target present","",/home/manuel/code/wesen/go-go-golems/cliopatra/Makefile,2026-05-29T17:58:59+00:00
687,cliopatra,glazed_lint,package_patterns,pass,"glazed-lint package patterns found","./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/cliopatra/Makefile,2026-05-29T17:58:59+00:00
684,cliopatra,glazed_lint,version_pin,pass,"GLAZED_VERSION pinned to v1.3.6","",/home/manuel/code/wesen/go-go-golems/cliopatra/Makefile,2026-05-29T17:58:59+00:00
682,cliopatra,logcopter,generate_check_package_match,pass,"logcopter generate/check package lists match","generate=./cmd/... ./pkg/...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/cliopatra/Makefile,2026-05-29T17:58:59+00:00
679,cliopatra,logcopter,generate_file,pass,"logcopter_generate.go present","",/home/manuel/code/wesen/go-go-golems/cliopatra/logcopter_generate.go,2026-05-29T17:58:59+00:00
681,cliopatra,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/cliopatra/Makefile,2026-05-29T17:58:59+00:00
680,cliopatra,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/cliopatra/Makefile,2026-05-29T17:58:59+00:00
677,cliopatra,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/cliopatra/go.mod,2026-05-29T17:58:59+00:00
678,cliopatra,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/cliopatra/go.mod,2026-05-29T17:58:59+00:00
697,codex-sessions,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/codex-sessions/Makefile,2026-05-29T17:58:59+00:00
696,codex-sessions,glazed_lint,analyzer_package,pass,"glazed-lint analyzer package configured","",/home/manuel/code/wesen/go-go-golems/codex-sessions/Makefile,2026-05-29T17:58:59+00:00
694,codex-sessions,glazed_lint,make_target,pass,"Makefile glazed-lint target present","",/home/manuel/code/wesen/go-go-golems/codex-sessions/Makefile,2026-05-29T17:58:59+00:00
698,codex-sessions,glazed_lint,package_patterns,pass,"glazed-lint package patterns found","./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/codex-sessions/Makefile,2026-05-29T17:58:59+00:00
695,codex-sessions,glazed_lint,version_pin,pass,"GLAZED_VERSION pinned to v1.3.6","",/home/manuel/code/wesen/go-go-golems/codex-sessions/Makefile,2026-05-29T17:58:59+00:00
693,codex-sessions,logcopter,generate_check_package_match,pass,"logcopter generate/check package lists match","generate=./cmd/... ./pkg/...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/codex-sessions/Makefile,2026-05-29T17:58:59+00:00
690,codex-sessions,logcopter,generate_file,warn,"logcopter_generate.go missing","",/home/manuel/code/wesen/go-go-golems/codex-sessions/logcopter_generate.go,2026-05-29T17:58:59+00:00
692,codex-sessions,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/codex-sessions/Makefile,2026-05-29T17:58:59+00:00
691,codex-sessions,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/codex-sessions/Makefile,2026-05-29T17:58:59+00:00
688,codex-sessions,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/codex-sessions/go.mod,2026-05-29T17:58:59+00:00
689,codex-sessions,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/codex-sessions/go.mod,2026-05-29T17:58:59+00:00
707,common-sense,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/common-sense/Makefile,2026-05-29T17:58:59+00:00
706,common-sense,glazed_lint,analyzer_package,warn,"glazed-lint analyzer package not found","",/home/manuel/code/wesen/go-go-golems/common-sense/Makefile,2026-05-29T17:58:59+00:00
704,common-sense,glazed_lint,make_target,fail,"Makefile glazed-lint target missing","",/home/manuel/code/wesen/go-go-golems/common-sense/Makefile,2026-05-29T17:58:59+00:00
708,common-sense,glazed_lint,package_patterns,warn,"glazed-lint package patterns not detected","",/home/manuel/code/wesen/go-go-golems/common-sense/Makefile,2026-05-29T17:58:59+00:00
705,common-sense,glazed_lint,version_pin,warn,"GLAZED_VERSION not found","",/home/manuel/code/wesen/go-go-golems/common-sense/Makefile,2026-05-29T17:58:59+00:00
701,common-sense,logcopter,generate_file,warn,"logcopter_generate.go missing","",/home/manuel/code/wesen/go-go-golems/common-sense/logcopter_generate.go,2026-05-29T17:58:59+00:00
703,common-sense,logcopter,make_check_target,fail,"Makefile logcopter-check target missing","",/home/manuel/code/wesen/go-go-golems/common-sense/Makefile,2026-05-29T17:58:59+00:00
702,common-sense,logcopter,make_generate_target,warn,"Makefile logcopter-generate target missing","",/home/manuel/code/wesen/go-go-golems/common-sense/Makefile,2026-05-29T17:58:59+00:00
699,common-sense,logcopter,require_version,fail,"logcopter require missing","",/home/manuel/code/wesen/go-go-golems/common-sense/go.mod,2026-05-29T17:58:59+00:00
700,common-sense,logcopter,tool_directive,warn,"logcopter tool directive missing","",/home/manuel/code/wesen/go-go-golems/common-sense/go.mod,2026-05-29T17:58:59+00:00
718,cozodb-goja,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/cozodb-goja/Makefile,2026-05-29T17:58:59+00:00
717,cozodb-goja,glazed_lint,analyzer_package,warn,"glazed-lint analyzer package not found","",/home/manuel/code/wesen/go-go-golems/cozodb-goja/Makefile,2026-05-29T17:58:59+00:00
715,cozodb-goja,glazed_lint,make_target,fail,"Makefile glazed-lint target missing","",/home/manuel/code/wesen/go-go-golems/cozodb-goja/Makefile,2026-05-29T17:58:59+00:00
719,cozodb-goja,glazed_lint,package_patterns,warn,"glazed-lint package patterns not detected","",/home/manuel/code/wesen/go-go-golems/cozodb-goja/Makefile,2026-05-29T17:58:59+00:00
716,cozodb-goja,glazed_lint,version_pin,warn,"GLAZED_VERSION not found","",/home/manuel/code/wesen/go-go-golems/cozodb-goja/Makefile,2026-05-29T17:58:59+00:00
714,cozodb-goja,logcopter,generate_check_package_match,warn,"logcopter generate/check package lists differ","generate=./...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/cozodb-goja/Makefile,2026-05-29T17:58:59+00:00
711,cozodb-goja,logcopter,generate_file,pass,"logcopter_generate.go present","",/home/manuel/code/wesen/go-go-golems/cozodb-goja/logcopter_generate.go,2026-05-29T17:58:59+00:00
713,cozodb-goja,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/cozodb-goja/Makefile,2026-05-29T17:58:59+00:00
712,cozodb-goja,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/cozodb-goja/Makefile,2026-05-29T17:58:59+00:00
709,cozodb-goja,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/cozodb-goja/go.mod,2026-05-29T17:58:59+00:00
710,cozodb-goja,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/cozodb-goja/go.mod,2026-05-29T17:58:59+00:00
729,devctl,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/devctl/Makefile,2026-05-29T17:58:59+00:00
728,devctl,glazed_lint,analyzer_package,warn,"glazed-lint analyzer package not found","",/home/manuel/code/wesen/go-go-golems/devctl/Makefile,2026-05-29T17:58:59+00:00
726,devctl,glazed_lint,make_target,fail,"Makefile glazed-lint target missing","",/home/manuel/code/wesen/go-go-golems/devctl/Makefile,2026-05-29T17:58:59+00:00
730,devctl,glazed_lint,package_patterns,warn,"glazed-lint package patterns not detected","",/home/manuel/code/wesen/go-go-golems/devctl/Makefile,2026-05-29T17:58:59+00:00
727,devctl,glazed_lint,version_pin,warn,"GLAZED_VERSION not found","",/home/manuel/code/wesen/go-go-golems/devctl/Makefile,2026-05-29T17:58:59+00:00
725,devctl,logcopter,generate_check_package_match,pass,"logcopter generate/check package lists match","generate=./cmd/... ./pkg/...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/devctl/Makefile,2026-05-29T17:58:59+00:00
722,devctl,logcopter,generate_file,pass,"logcopter_generate.go present","",/home/manuel/code/wesen/go-go-golems/devctl/logcopter_generate.go,2026-05-29T17:58:59+00:00
724,devctl,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/devctl/Makefile,2026-05-29T17:58:59+00:00
723,devctl,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/devctl/Makefile,2026-05-29T17:58:59+00:00
720,devctl,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/devctl/go.mod,2026-05-29T17:58:59+00:00
721,devctl,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/devctl/go.mod,2026-05-29T17:58:59+00:00
740,dmeta,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/dmeta/Makefile,2026-05-29T17:58:59+00:00
739,dmeta,glazed_lint,analyzer_package,pass,"glazed-lint analyzer package configured","",/home/manuel/code/wesen/go-go-golems/dmeta/Makefile,2026-05-29T17:58:59+00:00
737,dmeta,glazed_lint,make_target,pass,"Makefile glazed-lint target present","",/home/manuel/code/wesen/go-go-golems/dmeta/Makefile,2026-05-29T17:58:59+00:00
741,dmeta,glazed_lint,package_patterns,pass,"glazed-lint package patterns found",./pkg/...,/home/manuel/code/wesen/go-go-golems/dmeta/Makefile,2026-05-29T17:58:59+00:00
738,dmeta,glazed_lint,version_pin,pass,"GLAZED_VERSION pinned to main","",/home/manuel/code/wesen/go-go-golems/dmeta/Makefile,2026-05-29T17:58:59+00:00
736,dmeta,logcopter,generate_check_package_match,warn,"logcopter generate/check package lists differ","generate=./...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/dmeta/Makefile,2026-05-29T17:58:59+00:00
733,dmeta,logcopter,generate_file,pass,"logcopter_generate.go present","",/home/manuel/code/wesen/go-go-golems/dmeta/logcopter_generate.go,2026-05-29T17:58:59+00:00
735,dmeta,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/dmeta/Makefile,2026-05-29T17:58:59+00:00
734,dmeta,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/dmeta/Makefile,2026-05-29T17:58:59+00:00
731,dmeta,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/dmeta/go.mod,2026-05-29T17:58:59+00:00
732,dmeta,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/dmeta/go.mod,2026-05-29T17:58:59+00:00
751,docmgr,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/docmgr/Makefile,2026-05-29T17:58:59+00:00
750,docmgr,glazed_lint,analyzer_package,pass,"glazed-lint analyzer package configured","",/home/manuel/code/wesen/go-go-golems/docmgr/Makefile,2026-05-29T17:58:59+00:00
748,docmgr,glazed_lint,make_target,pass,"Makefile glazed-lint target present","",/home/manuel/code/wesen/go-go-golems/docmgr/Makefile,2026-05-29T17:58:59+00:00
752,docmgr,glazed_lint,package_patterns,pass,"glazed-lint package patterns found","./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/docmgr/Makefile,2026-05-29T17:58:59+00:00
749,docmgr,glazed_lint,version_pin,pass,"GLAZED_VERSION pinned to v1.3.6","",/home/manuel/code/wesen/go-go-golems/docmgr/Makefile,2026-05-29T17:58:59+00:00
747,docmgr,logcopter,generate_check_package_match,pass,"logcopter generate/check package lists match","generate=./cmd/... ./pkg/...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/docmgr/Makefile,2026-05-29T17:58:59+00:00
744,docmgr,logcopter,generate_file,pass,"logcopter_generate.go present","",/home/manuel/code/wesen/go-go-golems/docmgr/logcopter_generate.go,2026-05-29T17:58:59+00:00
746,docmgr,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/docmgr/Makefile,2026-05-29T17:58:59+00:00
745,docmgr,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/docmgr/Makefile,2026-05-29T17:58:59+00:00
742,docmgr,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/docmgr/go.mod,2026-05-29T17:58:59+00:00
743,docmgr,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/docmgr/go.mod,2026-05-29T17:58:59+00:00
761,ecrivain,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/ecrivain/Makefile,2026-05-29T17:58:59+00:00
760,ecrivain,glazed_lint,analyzer_package,warn,"glazed-lint analyzer package not found","",/home/manuel/code/wesen/go-go-golems/ecrivain/Makefile,2026-05-29T17:58:59+00:00
758,ecrivain,glazed_lint,make_target,fail,"Makefile glazed-lint target missing","",/home/manuel/code/wesen/go-go-golems/ecrivain/Makefile,2026-05-29T17:58:59+00:00
762,ecrivain,glazed_lint,package_patterns,warn,"glazed-lint package patterns not detected","",/home/manuel/code/wesen/go-go-golems/ecrivain/Makefile,2026-05-29T17:58:59+00:00
759,ecrivain,glazed_lint,version_pin,warn,"GLAZED_VERSION not found","",/home/manuel/code/wesen/go-go-golems/ecrivain/Makefile,2026-05-29T17:58:59+00:00
755,ecrivain,logcopter,generate_file,warn,"logcopter_generate.go missing","",/home/manuel/code/wesen/go-go-golems/ecrivain/logcopter_generate.go,2026-05-29T17:58:59+00:00
757,ecrivain,logcopter,make_check_target,fail,"Makefile logcopter-check target missing","",/home/manuel/code/wesen/go-go-golems/ecrivain/Makefile,2026-05-29T17:58:59+00:00
756,ecrivain,logcopter,make_generate_target,warn,"Makefile logcopter-generate target missing","",/home/manuel/code/wesen/go-go-golems/ecrivain/Makefile,2026-05-29T17:58:59+00:00
753,ecrivain,logcopter,require_version,fail,"logcopter require missing","",/home/manuel/code/wesen/go-go-golems/ecrivain/go.mod,2026-05-29T17:58:59+00:00
754,ecrivain,logcopter,tool_directive,warn,"logcopter tool directive missing","",/home/manuel/code/wesen/go-go-golems/ecrivain/go.mod,2026-05-29T17:58:59+00:00
772,escuse-me,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/escuse-me/Makefile,2026-05-29T17:58:59+00:00
771,escuse-me,glazed_lint,analyzer_package,pass,"glazed-lint analyzer package configured","",/home/manuel/code/wesen/go-go-golems/escuse-me/Makefile,2026-05-29T17:58:59+00:00
769,escuse-me,glazed_lint,make_target,pass,"Makefile glazed-lint target present","",/home/manuel/code/wesen/go-go-golems/escuse-me/Makefile,2026-05-29T17:58:59+00:00
773,escuse-me,glazed_lint,package_patterns,pass,"glazed-lint package patterns found","./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/escuse-me/Makefile,2026-05-29T17:58:59+00:00
770,escuse-me,glazed_lint,version_pin,pass,"GLAZED_VERSION pinned to v1.3.6","",/home/manuel/code/wesen/go-go-golems/escuse-me/Makefile,2026-05-29T17:58:59+00:00
768,escuse-me,logcopter,generate_check_package_match,pass,"logcopter generate/check package lists match","generate=./cmd/... ./pkg/...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/escuse-me/Makefile,2026-05-29T17:58:59+00:00
765,escuse-me,logcopter,generate_file,pass,"logcopter_generate.go present","",/home/manuel/code/wesen/go-go-golems/escuse-me/logcopter_generate.go,2026-05-29T17:58:59+00:00
767,escuse-me,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/escuse-me/Makefile,2026-05-29T17:58:59+00:00
766,escuse-me,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/escuse-me/Makefile,2026-05-29T17:58:59+00:00
763,escuse-me,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/escuse-me/go.mod,2026-05-29T17:58:59+00:00
764,escuse-me,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/escuse-me/go.mod,2026-05-29T17:58:59+00:00
783,esper,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/esper/Makefile,2026-05-29T17:58:59+00:00
782,esper,glazed_lint,analyzer_package,pass,"glazed-lint analyzer package configured","",/home/manuel/code/wesen/go-go-golems/esper/Makefile,2026-05-29T17:58:59+00:00
780,esper,glazed_lint,make_target,pass,"Makefile glazed-lint target present","",/home/manuel/code/wesen/go-go-golems/esper/Makefile,2026-05-29T17:58:59+00:00
784,esper,glazed_lint,package_patterns,pass,"glazed-lint package patterns found",./pkg/...,/home/manuel/code/wesen/go-go-golems/esper/Makefile,2026-05-29T17:58:59+00:00
781,esper,glazed_lint,version_pin,pass,"GLAZED_VERSION pinned to main","",/home/manuel/code/wesen/go-go-golems/esper/Makefile,2026-05-29T17:58:59+00:00
779,esper,logcopter,generate_check_package_match,warn,"logcopter generate/check package lists differ","generate=./...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/esper/Makefile,2026-05-29T17:58:59+00:00
776,esper,logcopter,generate_file,pass,"logcopter_generate.go present","",/home/manuel/code/wesen/go-go-golems/esper/logcopter_generate.go,2026-05-29T17:58:59+00:00
778,esper,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/esper/Makefile,2026-05-29T17:58:59+00:00
